ID,Actual cost_equipment_envelope_total_cost_per_m_sq ,Predicted cost_equipment_envelope_total_cost_per_m_sq ,Actual cost_equipment_heating_and_cooling_total_cost_per_m_sq ,Predicted cost_equipment_heating_and_cooling_total_cost_per_m_sq ,Actual cost_equipment_lighting_total_cost_per_m_sq ,Predicted cost_equipment_lighting_total_cost_per_m_sq ,Actual cost_equipment_ventilation_total_cost_per_m_sq ,Predicted cost_equipment_ventilation_total_cost_per_m_sq ,Actual cost_equipment_renewables_total_cost_per_m_sq ,Predicted cost_equipment_renewables_total_cost_per_m_sq ,Actual cost_equipment_shw_total_cost_per_m_sq ,Predicted cost_equipment_shw_total_cost_per_m_sq 
Test_0,143.0237403061028,142.95960998535156,4.278527075986855,4.464563846588135,84.30021515367534,84.30021667480469,143.1714722547613,144.77154541015625,0,9.86066740926049e-21,3.374303060553476,3.374274969100952
Test_1,190.2157754318941,188.5550537109375,73.04186623684866,69.06068420410156,84.30021515367534,84.30021667480469,48.61287839175758,48.59983444213867,0,9.86066740926049e-21,3.374303060553476,3.374274969100952
Test_2,186.2186363756084,186.31494140625,16.46299102036728,14.84681510925293,84.30021515367534,84.30021667480469,139.0704696291352,139.55636596679688,0,9.86066740926049e-21,3.374303060553476,3.374274969100952
Test_3,144.0740339349548,143.97093200683594,5.285707932447878,5.124281406402588,84.30021515367534,84.30021667480469,183.4563533373431,183.98573303222656,0,9.86066740926049e-21,3.374303060553476,3.374274969100952
Test_4,144.2692611761821,144.43605041503906,3.794161446862051,3.5809195041656494,84.30021515367534,84.30021667480469,143.2004443832283,139.19720458984375,0,9.86066740926049e-21,3.374303060553476,3.374274969100952
Test_5,207.7427689496502,207.71334838867188,5.204361449539059,5.273787021636963,84.30021515367534,84.30021667480469,164.0844483572889,163.0018310546875,0,9.86066740926049e-21,3.374303060553476,3.374274969100952
Test_6,150.8611975981199,150.78854370117188,136.0397950103173,134.133544921875,84.30021515367534,84.30021667480469,49.54736986181893,49.73704528808594,0,9.86066740926049e-21,3.374303060553476,3.374274969100952
Test_7,152.618393890551,152.46334838867188,18.13260167554757,17.74220085144043,84.30021515367534,84.30021667480469,166.1732049693893,168.8863067626953,0,9.86066740926049e-21,3.374303060553476,3.374274969100952
Test_8,144.049832924514,144.02452087402344,74.32695932114547,74.28558349609375,84.30021515367534,84.30021667480469,48.59405298488484,48.513362884521484,0,9.86066740926049e-21,3.374303060553476,3.374274969100952
Test_9,151.3588403203946,151.34474182128906,5.053801372095825,4.849672794342041,84.30021515367534,84.30021667480469,163.1450346478159,162.54803466796875,0,9.86066740926049e-21,3.374303060553476,3.374274969100952
Test_10,185.0471865731672,184.84317016601562,102.5734460727654,103.95336151123047,84.30021515367534,84.30021667480469,49.54736986181893,49.3677978515625,0,9.86066740926049e-21,3.374303060553476,3.374274969100952
Test_11,153.9285515360625,153.9893798828125,5.023792982700056,4.882204532623291,84.30021515367534,84.30021667480469,158.6598166940772,160.64593505859375,0,9.86066740926049e-21,3.374303060553476,3.374274969100952
Test_12,160.5613554983789,159.88803100585938,78.69643988240166,80.06207275390625,84.30021515367534,84.30021667480469,49.51923969535656,49.56473922729492,0,9.86066740926049e-21,3.374303060553476,3.374274969100952
Test_13,198.9779013039185,199.0487518310547,78.78378804318963,78.27439880371094,84.30021515367534,84.30021667480469,49.54736986181893,49.32297134399414,0,9.86066740926049e-21,3.374303060553476,3.374274969100952
Test_14,161.0086532105307,161.00210571289062,92.38564105044044,90.00637817382812,84.30021515367534,84.30021667480469,48.61287839175758,48.509178161621094,0,9.86066740926049e-21,3.374303060553476,3.374274969100952
Test_15,153.8892599758465,153.9541015625,3.538593595302975,3.5595343112945557,84.30021515367534,84.30021667480469,143.6014125963561,144.3483428955078,0,9.86066740926049e-21,3.374303060553476,3.374274969100952
Test_16,146.3965105640325,146.41690063476562,68.3240940596774,67.3564682006836,84.30021515367534,84.30021667480469,48.13986845531061,48.008018493652344,0,9.86066740926049e-21,3.374303060553476,3.374274969100952
Test_17,152.9677649449335,152.95465087890625,5.541966624626137,5.663088321685791,84.30021515367534,84.30021667480469,184.0436973962649,182.98959350585938,0,9.86066740926049e-21,3.374303060553476,3.374274969100952
Test_18,153.0498670347696,152.9585723876953,5.039876615865414,4.866735935211182,84.30021515367534,84.30021667480469,172.4838829042422,174.4249267578125,0,9.86066740926049e-21,3.374303060553476,3.374274969100952
Test_19,140.3758561566205,140.41482543945312,68.2915381954984,67.41358947753906,84.30021515367534,84.30021667480469,48.59405298488484,48.71159744262695,0,9.86066740926049e-21,3.374303060553476,3.374274969100952
Test_20,198.9828667208689,199.06788635253906,101.2201108885549,101.23612213134766,84.30021515367534,84.30021667480469,46.327167436882,46.333621978759766,0,9.86066740926049e-21,3.374303060553476,3.374274969100952
Test_21,152.4202305766922,152.47120666503906,54.9442599564166,56.077510833740234,84.30021515367534,84.30021667480469,50.4661231190245,50.377174377441406,0,9.86066740926049e-21,3.374303060553476,3.374274969100952
Test_22,161.6738895492654,161.5828857421875,4.061387233869843,4.087610721588135,84.30021515367534,84.30021667480469,164.6956911838806,164.17433166503906,0,9.86066740926049e-21,3.374303060553476,3.374274969100952
Test_23,141.3698030974703,141.3816375732422,109.668033811467,109.86763000488281,84.30021515367534,84.30021667480469,48.61287839175758,48.65524673461914,0,9.86066740926049e-21,3.374303060553476,3.374274969100952
Test_24,151.0059934741468,150.8890380859375,10.08877733731891,9.327695846557617,84.30021515367534,84.30021667480469,101.9585979216924,100.90802764892578,0,9.86066740926049e-21,3.374303060553476,3.374274969100952
Test_25,145.7029065823726,145.69578552246094,121.4187793796165,120.61984252929688,84.30021515367534,84.30021667480469,47.26165890694334,47.408477783203125,0,9.86066740926049e-21,3.374303060553476,3.374274969100952
Test_26,153.0419439564183,152.7466583251953,5.036271291384052,5.062185764312744,84.30021515367534,84.30021667480469,150.5011832804481,151.29078674316406,0,9.86066740926049e-21,3.374303060553476,3.374274969100952
Test_27,141.7982754027493,141.7888641357422,10.417487939434,10.205190658569336,84.30021515367534,84.30021667480469,97.45498633646788,96.82308959960938,0,9.86066740926049e-21,3.374303060553476,3.374274969100952
Test_28,142.1450989823486,142.1669921875,79.9716453103364,79.9052734375,84.30021515367534,84.30021667480469,53.73839765563236,53.72343826293945,0,9.86066740926049e-21,3.374303060553476,3.374274969100952
Test_29,153.8892599758465,153.8798828125,73.87668235882349,73.63599395751953,84.30021515367534,84.30021667480469,52.78508077869828,52.590980529785156,0,9.86066740926049e-21,3.374303060553476,3.374274969100952
Test_30,138.6245104206831,138.72891235351562,4.945037152113174,4.942198276519775,84.30021515367534,84.30021667480469,184.6078982944441,182.05238342285156,0,9.86066740926049e-21,3.374303060553476,3.374274969100952
Test_31,151.2259614450486,151.20745849609375,83.64186563236312,83.9188461303711,84.30021515367534,84.30021667480469,47.26165890694334,47.27676773071289,0,9.86066740926049e-21,3.374303060553476,3.374274969100952
Test_32,142.5844304386104,142.5477752685547,97.18050672295868,97.10324096679688,84.30021515367534,84.30021667480469,52.80390618557102,52.670623779296875,0,9.86066740926049e-21,3.374303060553476,3.374274969100952
Test_33,149.1116437300385,149.08822631835938,12.46146944390353,12.357553482055664,84.30021515367534,84.30021667480469,121.7642644555161,121.16472625732422,0,9.86066740926049e-21,3.374303060553476,3.374274969100952
Test_34,168.7076401359402,169.07838439941406,43.77459770407756,46.757015228271484,84.30021515367534,84.30021667480469,50.42557941018619,50.407901763916016,0,9.86066740926049e-21,3.374303060553476,3.374274969100952
Test_35,152.0680745710635,152.01438903808594,104.6154414104548,105.97447204589844,84.30021515367534,84.30021667480469,50.4661231190245,50.39195251464844,0,9.86066740926049e-21,3.374303060553476,3.374274969100952
Test_36,141.5074962683812,141.49913024902344,10.4421423140311,10.973245620727539,84.30021515367534,84.30021667480469,97.32249605897016,96.41989135742188,0,9.86066740926049e-21,3.374303060553476,3.374274969100952
Test_37,147.4813678126129,147.56747436523438,4.67416286308532,4.764795780181885,84.30021515367534,84.30021667480469,168.0911512383966,167.83583068847656,0,9.86066740926049e-21,3.374303060553476,3.374274969100952
Test_38,152.0402034698334,152.08544921875,5.984881816599951,6.0128960609436035,84.30021515367534,84.30021667480469,166.2477725787224,164.9009552001953,0,9.86066740926049e-21,3.374303060553476,3.374274969100952
Test_39,143.7201292390089,143.79347229003906,4.345365905892828,4.3276047706604,84.30021515367534,84.30021667480469,159.7764741999094,156.3100128173828,0,9.86066740926049e-21,3.374303060553476,3.374274969100952
Test_40,142.882096390401,142.87564086914062,12.56487964908751,12.165948867797852,84.30021515367534,84.30021667480469,111.6415063952412,110.81668090820312,0,9.86066740926049e-21,3.374303060553476,3.374274969100952
Test_41,149.389599135413,149.5849151611328,14.55162932601158,14.135530471801758,84.30021515367534,84.30021667480469,139.4549656112493,137.91441345214844,0,9.86066740926049e-21,3.374303060553476,3.374274969100952
Test_42,141.660625409377,141.81044006347656,149.6259098047123,149.76913452148438,84.30021515367534,84.30021667480469,48.61287839175758,48.73433303833008,0,9.86066740926049e-21,3.374303060553476,3.374274969100952
Test_43,144.8747613901268,144.93870544433594,4.708532183889683,4.71386194229126,84.30021515367534,84.30021667480469,171.6817305902931,171.92567443847656,0,9.86066740926049e-21,3.374303060553476,3.374274969100952
Test_44,140.4454583490032,140.62083435058594,4.777421946883856,4.887239933013916,84.30021515367534,84.30021667480469,188.7303601568036,187.20150756835938,0,9.86066740926049e-21,3.374303060553476,3.374274969100952
